country_code,country_name,year,month,risk_month,conflict_index_real,governance_stability_score,governance_fragility_risk,sanctions_risk,trade_restriction_risk,geo_risk_score_real
,Chad,2019,11,2019-11-01,0.3812448010454561,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4217241851152501
,Democratic Republic of Congo,2019,11,2019-11-01,0.706852870041484,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5519674127136612
,Djibouti,2019,11,2019-11-01,0.10974522224030496,0.06309494121172957,0.9369050587882705,0.1,0.1,0.31312435359318963
,Ethiopia,2019,11,2019-11-01,0.41730479474963555,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4361481825969219
,Gabon,2019,11,2019-11-01,0.14023643580875367,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32532083902056913
,Gambia,2019,11,2019-11-01,0.0682890712549428,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2965418931990448
,Ghana,2019,11,2019-11-01,0.31795495359561005,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39640824613531167
,Guinea,2019,11,2019-11-01,0.40914878505072605,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4328857787173581
,Guinea-Bissau,2019,11,2019-11-01,0.027103774948182866,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2800677746763408
,India,2019,11,2019-11-01,0.7488869704423823,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5687810528740206
,Indonesia,2019,11,2019-11-01,0.5234109018933066,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47859062545439035
,Iraq,2019,11,2019-11-01,0.721808167354486,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5579495316388621
,Israel,2019,11,2019-11-01,0.36853131996438926,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41663879268282333
,Ivory Coast,2019,11,2019-11-01,0.3527482967857848,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4103255834113816
,Japan,2019,11,2019-11-01,0.4161812974762044,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43569878368754944
,Jordan,2019,11,2019-11-01,0.4223004267249751,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43814643538705766
,Kenya,2019,11,2019-11-01,0.4643448112739349,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4549641892066416
,Kuwait,2019,11,2019-11-01,0.1353905408049692,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3233824810190553
,Laos,2019,11,2019-11-01,0.0871705644541631,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3040944904787329
,Lebanon,2019,11,2019-11-01,0.5995544482853936,0.06309494121172957,0.9369050587882705,0.1,0.1,0.509048044011225
,Liberia,2019,11,2019-11-01,0.23455730301725985,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3630491859039716
,Libya,2019,11,2019-11-01,0.5559740340195064,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4916158783048702
,Madagascar,2019,11,2019-11-01,0.3827481265373221,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42232551531199647
,Malawi,2019,11,2019-11-01,0.26433211737002393,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3749591116450772
,Malaysia,2019,11,2019-11-01,0.2994026450568154,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3889873227197938
,Mali,2019,11,2019-11-01,0.4958479362453234,0.06309494121172957,0.9369050587882705,0.1,0.1,0.467565439195197
,Mauritania,2019,11,2019-11-01,0.27916244926637623,0.06309494121172957,0.9369050587882705,0.1,0.1,0.38089124440361816
,Mongolia,2019,11,2019-11-01,0.1755476121923687,0.06309494121172957,0.9369050587882705,0.1,0.1,0.33944530957401514
,Morocco,2019,11,2019-11-01,0.3652207318077834,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41531455742018103
,Mozambique,2019,11,2019-11-01,0.4849962286719227,0.06309494121172957,0.9369050587882705,0.1,0.1,0.46322475616583675
,Myanmar,2019,11,2019-11-01,0.5707897307727323,0.06309494121172957,0.9369050587882705,0.1,0.1,0.49754215700616056
,Namibia,2019,11,2019-11-01,0.2751653308181986,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3792923970243471
,Nepal,2019,11,2019-11-01,0.4914171397223023,0.06309494121172957,0.9369050587882705,0.1,0.1,0.46579312058598854
,Niger,2019,11,2019-11-01,0.3905665561226722,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42545288714613655
,Nigeria,2019,11,2019-11-01,0.6434325123775535,0.06309494121172957,0.9369050587882705,0.1,0.1,0.526599269648089
,North Korea,2019,11,2019-11-01,0.1573014741851535,0.06309494121172957,0.9369050587882705,0.1,0.1,0.33214685437112906
,Pakistan,2019,11,2019-11-01,0.665606947761183,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5354690438015408
,Philippines,2019,11,2019-11-01,0.5934200458899173,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5065942830530346
,Rwanda,2019,11,2019-11-01,0.26727500041753893,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37613626486408325
,Senegal,2019,11,2019-11-01,0.17972415220605675,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34111592557949033
,Sierra Leone,2019,11,2019-11-01,0.15190557226900706,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3299884936046705
,Somalia,2019,11,2019-11-01,0.6613628296499067,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5337713965570303
,South Africa,2019,11,2019-11-01,0.4970303267259697,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4680383953874555
,South Korea,2019,11,2019-11-01,0.5011504468089556,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4696864434206499
,South Sudan,2019,11,2019-11-01,0.4734478862882889,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4586054192123832
,Sri Lanka,2019,11,2019-11-01,0.35256191884326366,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4102510322343731
,Sudan,2019,11,2019-11-01,0.531886692153333,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4819809415584009
,Taiwan,2019,11,2019-11-01,0.36922904974740944,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4169178845960314
,Tanzania,2019,11,2019-11-01,0.26548316131418326,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37541952922274097
,Thailand,2019,11,2019-11-01,0.4340970436835038,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44286508217046916
,Togo,2019,11,2019-11-01,0.19048799047409373,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3454214608867051
,Tunisia,2019,11,2019-11-01,0.36255762229456734,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4142493136148946
,Turkey,2019,11,2019-11-01,0.5955344264400346,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5074400352730815
,Uganda,2019,11,2019-11-01,0.30409003828627273,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39086228001157675
,Vietnam,2019,11,2019-11-01,0.09096556564028202,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30561249095318044
,Zambia,2019,11,2019-11-01,0.1767511580885744,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3399267279324974
,Zimbabwe,2019,11,2019-11-01,0.2761542483937839,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3796879640545812
,eSwatini,2019,11,2019-11-01,0.19017688293633975,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34529701787160355
,Algeria,2019,12,2019-12-01,0.4204219357667187,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43739503900375515
,Angola,2019,12,2019-12-01,0.2226196964557573,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35827414327937057
,Bahrain,2019,12,2019-12-01,0.28861848630004133,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3846736592170842
,Bangladesh,2019,12,2019-12-01,0.48516776788252736,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4632933718500786
,Benin,2019,12,2019-12-01,0.20982799262337598,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35315746174641804
,Botswana,2019,12,2019-12-01,0.07901327222297762,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30083157358625867
,Burkina Faso,2019,12,2019-12-01,0.5045075822907054,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4710292976133498
,Burundi,2019,12,2019-12-01,0.39227639436288186,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4261368224422204
,Cambodia,2019,12,2019-12-01,0.24177318293095762,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3659355378694507
,Cameroon,2019,12,2019-12-01,0.5262236067800439,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4797157074090852
,Central African Republic,2019,12,2019-12-01,0.3949692979695638,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4272139838848932
,Chad,2019,12,2019-12-01,0.3308644133401544,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4015720300331294
,Democratic Republic of Congo,2019,12,2019-12-01,0.6416140532403002,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5258718859931877
,Djibouti,2019,12,2019-12-01,0.08437562522193591,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30297651478584203
,Ethiopia,2019,12,2019-12-01,0.40571979541116104,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4315141828615321
,Gambia,2019,12,2019-12-01,0.13736433625517416,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3241719991991373
,Ghana,2019,12,2019-12-01,0.27514487897326173,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3792842162863723
,Guinea,2019,12,2019-12-01,0.29038357872598863,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3853796961874631
,India,2019,12,2019-12-01,0.7381819602228223,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5644990487861966
,Indonesia,2019,12,2019-12-01,0.4547792105328001,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4511379489101877
,Iraq,2019,12,2019-12-01,0.6896280369823229,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5450774794899969
,Israel,2019,12,2019-12-01,0.3033470511574998,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3905650851600676
,Ivory Coast,2019,12,2019-12-01,0.37156076742774136,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4178505716681642
,Japan,2019,12,2019-12-01,0.3696351825540214,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4170803377186762
,Jordan,2019,12,2019-12-01,0.3350978282373954,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4032653959920258
,Kenya,2019,12,2019-12-01,0.4540487997163004,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4508457845835878
,Lebanon,2019,12,2019-12-01,0.5119200522099392,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47399428558104334
,Liberia,2019,12,2019-12-01,0.1563398590945245,0.06309494121172957,0.9369050587882705,0.1,0.1,0.33176220833487746
,Libya,2019,12,2019-12-01,0.5574926910359738,0.06309494121172957,0.9369050587882705,0.1,0.1,0.49222334111145716
,Madagascar,2019,12,2019-12-01,0.41239514630478724,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4341843232189826
,Malawi,2019,12,2019-12-01,0.273212901843224,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37851142543435723
,Malaysia,2019,12,2019-12-01,0.21365290604598933,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3546874271154634
,Mali,2019,12,2019-12-01,0.516411205901356,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47579074705761004
,Mauritania,2019,12,2019-12-01,0.3114675416523938,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3938132813580252
,Mongolia,2019,12,2019-12-01,0.11788243572831855,0.06309494121172957,0.9369050587882705,0.1,0.1,0.31637923898839504
,Morocco,2019,12,2019-12-01,0.3194337863074884,0.06309494121172957,0.9369050587882705,0.1,0.1,0.396999779220063
,Mozambique,2019,12,2019-12-01,0.41026950489679576,0.06309494121172957,0.9369050587882705,0.1,0.1,0.433334066655786
,Myanmar,2019,12,2019-12-01,0.6023906158681196,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5101825110443154
,Namibia,2019,12,2019-12-01,0.19461909524509557,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34707390279510586
,Nepal,2019,12,2019-12-01,0.48694357723575865,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4640036955913711
,Niger,2019,12,2019-12-01,0.4622223119941363,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4541151894947222
,Nigeria,2019,12,2019-12-01,0.633361211432894,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5225707492702253
,North Korea,2019,12,2019-12-01,0.07343798426035014,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2986014584012077
,Pakistan,2019,12,2019-12-01,0.6427581001962624,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5263295047755726
,Philippines,2019,12,2019-12-01,0.5670554823530098,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4960484576382716
,Republic of Congo,2019,12,2019-12-01,0.10143298737402195,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30979945964667643
,Rwanda,2019,12,2019-12-01,0.1562148394423207,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3317122004739959
,Senegal,2019,12,2019-12-01,0.20858854415071204,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35266168235735246
,Somalia,2019,12,2019-12-01,0.6552767125299386,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5313369497090431
,South Africa,2019,12,2019-12-01,0.41135044688645045,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43376644345164783
,South Korea,2019,12,2019-12-01,0.47484902406550006,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4591658743232677
,South Sudan,2019,12,2019-12-01,0.4565710745566704,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4518546945197358
,Sri Lanka,2019,12,2019-12-01,0.3648338249772882,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4151597946879829
,Sudan,2019,12,2019-12-01,0.5439206621953583,0.06309494121172957,0.9369050587882705,0.1,0.1,0.48679452957521097
,Taiwan,2019,12,2019-12-01,0.35341670258504865,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4105929457310871
,Tanzania,2019,12,2019-12-01,0.24032456008998282,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3653560887330608
,Thailand,2019,12,2019-12-01,0.37692347117800334,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41999565316826903
,Togo,2019,12,2019-12-01,0.20256146509984485,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35025085073700557
,Tunisia,2019,12,2019-12-01,0.33628952770963305,0.06309494121172957,0.9369050587882705,0.1,0.1,0.40374207578092086
,Turkey,2019,12,2019-12-01,0.5507703094578286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4895343884801991
,Uganda,2019,12,2019-12-01,0.379471416045747,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4210148311153665
,United Arab Emirates,2019,12,2019-12-01,0.07278644199628201,0.06309494121172957,0.9369050587882705,0.1,0.1,0.29834084149558043
,Vietnam,2019,12,2019-12-01,0.1320086504731967,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32202972488634635
,Zambia,2019,12,2019-12-01,0.21033735360359435,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3533612061385054
,Zimbabwe,2019,12,2019-12-01,0.26914215515144535,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3768831267576458
,eSwatini,2019,12,2019-12-01,0.13506924351253546,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32325396210208185
,Algeria,2020,1,2020-01-01,0.4568682737669889,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4519735742038632
,Angola,2020,1,2020-01-01,0.26895982847932315,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3768101960887969
,Bahrain,2020,1,2020-01-01,0.26312542166690817,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3744764333638309
,Bangladesh,2020,1,2020-01-01,0.5047486660181275,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47112573110431866
,Benin,2020,1,2020-01-01,0.2482946678481563,0.06309494121172957,0.9369050587882705,0.1,0.1,0.36854413183633017
,Botswana,2020,1,2020-01-01,0.19019424111408226,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34530396114270057
,Burkina Faso,2020,1,2020-01-01,0.5295910258994054,0.06309494121172957,0.9369050587882705,0.1,0.1,0.48106267505682987
,Burundi,2020,1,2020-01-01,0.38945305713580486,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4250074875513896
,Cambodia,2020,1,2020-01-01,0.2340685744612288,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3628536944815592
,Cameroon,2020,1,2020-01-01,0.5854411966355746,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5034027433512975
,Cape Verde,2020,1,2020-01-01,0.2465166278088287,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3678329158205991
,Central African Republic,2020,1,2020-01-01,0.39580772827175126,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42754935600576816
,Chad,2020,1,2020-01-01,0.389336315599927,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4249607909370384
,Comoros,2020,1,2020-01-01,0.11335827831661294,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3145695760237128
,Democratic Republic of Congo,2020,1,2020-01-01,0.6740817346814499,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5388589585696476
,Ethiopia,2020,1,2020-01-01,0.4252758422106568,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43933660158133037
,Gabon,2020,1,2020-01-01,0.20944973421675145,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35300615838376825
,Gambia,2020,1,2020-01-01,0.23579714833313825,0.06309494121172957,0.9369050587882705,0.1,0.1,0.36354512403032296
,Ghana,2020,1,2020-01-01,0.34729104925894233,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4081426844006446
,Guinea,2020,1,2020-01-01,0.5055961916625467,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4714647413620863
,India,2020,1,2020-01-01,0.7306129729443422,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5614714538748046
,Indonesia,2020,1,2020-01-01,0.43762814205199685,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44427752151786637
,Iraq,2020,1,2020-01-01,0.6633308344908478,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5345585984934068
,Israel,2020,1,2020-01-01,0.34415985474833893,0.06309494121172957,0.9369050587882705,0.1,0.1,0.40689020659640324
,Ivory Coast,2020,1,2020-01-01,0.325315511685974,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39935246937145724
,Japan,2020,1,2020-01-01,0.38670021201080024,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4239063495013877
,Jordan,2020,1,2020-01-01,0.36003979310091117,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4132421819374321
,Kenya,2020,1,2020-01-01,0.455159679192782,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4512901363741805
,Lebanon,2020,1,2020-01-01,0.5135096450411865,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4746301227135422
,Lesotho,2020,1,2020-01-01,0.1530146434650758,0.06309494121172957,0.9369050587882705,0.1,0.1,0.33043212208309797
,Liberia,2020,1,2020-01-01,0.181681199153153,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34189874435832884
,Libya,2020,1,2020-01-01,0.5335838047109953,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4826597865814658
,Madagascar,2020,1,2020-01-01,0.44540923752312966,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44738995970631956
,Malawi,2020,1,2020-01-01,0.3206623605257439,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3974912089073652
,Malaysia,2020,1,2020-01-01,0.18163091609081614,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3418786311333941
,Maldives,2020,1,2020-01-01,0.18938528315583605,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34498037795940206
,Mali,2020,1,2020-01-01,0.5370073487514397,0.06309494121172957,0.9369050587882705,0.1,0.1,0.48402920419764356
,Mauritania,2020,1,2020-01-01,0.2557925724777759,0.06309494121172957,0.9369050587882705,0.1,0.1,0.371543293688178
,Mauritius,2020,1,2020-01-01,0.0725408402147779,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2982426007829788
,Mayotte,2020,1,2020-01-01,0.07928521352427935,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3009403501067794
,Mongolia,2020,1,2020-01-01,0.14369412465463285,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3267039145589208
,Morocco,2020,1,2020-01-01,0.33441733074014085,0.06309494121172957,0.9369050587882705,0.1,0.1,0.40299319699312397
,Mozambique,2020,1,2020-01-01,0.41188010301395495,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43397830590264963
,Myanmar,2020,1,2020-01-01,0.568639900987755,0.06309494121172957,0.9369050587882705,0.1,0.1,0.49668222509216964
,Namibia,2020,1,2020-01-01,0.13624557510611982,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3237244947395156
,Nepal,2020,1,2020-01-01,0.43884334059768293,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44476360093614087
,Niger,2020,1,2020-01-01,0.48956091614803654,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4650506311562823
,Nigeria,2020,1,2020-01-01,0.6707805211539668,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5375384731586543
,North Korea,2020,1,2020-01-01,0.046334209312167286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2877599484219346
,Oman,2020,1,2020-01-01,0.0,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2692262646970676
,Pakistan,2020,1,2020-01-01,0.6284823289286324,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5206191962685206
,Philippines,2020,1,2020-01-01,0.587226784604219,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5041169785387553
,Reunion,2020,1,2020-01-01,0.19167118967209612,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3458947405659061
,Rwanda,2020,1,2020-01-01,0.25405012242202457,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3708463136658775
,Senegal,2020,1,2020-01-01,0.1820940719561686,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3420638934795351
,Sierra Leone,2020,1,2020-01-01,0.29080644646075565,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3855488432813699
,Somalia,2020,1,2020-01-01,0.6115307104312891,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5138385488695834
,South Africa,2020,1,2020-01-01,0.44816643220763563,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44849283758012193
,South Korea,2020,1,2020-01-01,0.45790123066611627,0.06309494121172957,0.9369050587882705,0.1,0.1,0.45238675696351416
,South Sudan,2020,1,2020-01-01,0.4867069599794538,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4639090486888492
,Sri Lanka,2020,1,2020-01-01,0.3592538874193151,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4129278196647937
,Sudan,2020,1,2020-01-01,0.5070869966880827,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4720610633723007
,Taiwan,2020,1,2020-01-01,0.29788889857316714,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3883818241263345
,Tanzania,2020,1,2020-01-01,0.10892781576016511,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3127973910011337
,Thailand,2020,1,2020-01-01,0.39982452619792413,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42915607517623733
,Togo,2020,1,2020-01-01,0.20970667362739212,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35310893414802447
,Tunisia,2020,1,2020-01-01,0.38680498008484454,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42394825673100545
,Turkey,2020,1,2020-01-01,0.5120548135645094,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47404819012287147
,Uganda,2020,1,2020-01-01,0.3654234776135018,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4153956557424684
,Vietnam,2020,1,2020-01-01,0.19176178987741893,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34593098064803524
,Zambia,2020,1,2020-01-01,0.2644071146616673,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37498911056173456
,Zimbabwe,2020,1,2020-01-01,0.2623615166137166,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3741708713425543
,Algeria,2020,2,2020-02-01,0.5122617387045192,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47413096017887535
,Angola,2020,2,2020-02-01,0.19649271099552112,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3478233490952761
,Bahrain,2020,2,2020-02-01,0.35950740955686017,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4130292285198117
,Bangladesh,2020,2,2020-02-01,0.5346579996139038,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4830894645426292
,Benin,2020,2,2020-02-01,0.21594008296317907,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35560229788233927
,Botswana,2020,2,2020-02-01,0.07584066202046495,0.06309494121172957,0.9369050587882705,0.1,0.1,0.29956252950525364
,Burkina Faso,2020,2,2020-02-01,0.5443946965224847,0.06309494121172957,0.9369050587882705,0.1,0.1,0.48698414330606155
,Burundi,2020,2,2020-02-01,0.4524419161329348,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4502030311502416
,Cambodia,2020,2,2020-02-01,0.19863242702098038,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3486792355054598
,Cameroon,2020,2,2020-02-01,0.5906064899494188,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5054688606768352
,Cape Verde,2020,2,2020-02-01,0.12930487078719394,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3209482130119452
,Central African Republic,2020,2,2020-02-01,0.43402744853838426,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44283724411242137
,Chad,2020,2,2020-02-01,0.3665660635209137,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41585269010543313
,Democratic Republic of Congo,2020,2,2020-02-01,0.6933215440153664,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5465548823032143
,Djibouti,2020,2,2020-02-01,0.08275751935469496,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30232927243894564
,East Timor,2020,2,2020-02-01,0.07352948446883999,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2986380584846036
,Equatorial Guinea,2020,2,2020-02-01,0.0,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2692262646970676
,Eritrea,2020,2,2020-02-01,0.10657077823795427,0.06309494121172957,0.9369050587882705,0.1,0.1,0.31185457599224936
,Ethiopia,2020,2,2020-02-01,0.46727692894759376,0.06309494121172957,0.9369050587882705,0.1,0.1,0.45613703627610513
,Gabon,2020,2,2020-02-01,0.1110000854868691,0.06309494121172957,0.9369050587882705,0.1,0.1,0.31362629889181526
,Gambia,2020,2,2020-02-01,0.08508031941381058,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3032583924625919
,Ghana,2020,2,2020-02-01,0.34231507141332723,0.06309494121172957,0.9369050587882705,0.1,0.1,0.40615229326239854
,Guinea,2020,2,2020-02-01,0.4626136508063113,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4542717250195922
,Guinea-Bissau,2020,2,2020-02-01,0.046334209312167286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2877599484219346
,India,2020,2,2020-02-01,0.7534991022597941,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5706259056009854
,Indonesia,2020,2,2020-02-01,0.5167985022625962,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47594566560210616
